label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
Caminando_Frente,0.4453975260257721,0.1762725979089737,-0.6572175741195678,0.4558210015296936,0.16449176967144014,-0.6285804033279419,0.4635629177093506,0.1645378589630127,-0.6286381483078003,0.47098702788352964,0.1645935833454132,-0.6286139607429504,0.4319780766963959,0.16506128907203674,-0.6302810907363892,0.42506868839263917,0.16560532450675963,-0.6302953004837036,0.4177148759365082,0.16629600524902344,-0.6304273009300232,0.47882882356643675,0.168540620803833,-0.40602176189422606,0.40811667442321775,0.17120939791202544,-0.4203409790992737,0.4606172025203705,0.1869551956653595,-0.5698765277862549,0.431351101398468,0.18762673139572145,-0.5736716747283935,0.5362144351005554,0.23262898325920106,-0.22797759175300597,0.36216806769371035,0.23149439692497253,-0.25500851571559907,0.5479896068572998,0.3122482240200043,-0.13420731723308563,0.34118878841400146,0.3105803966522217,-0.17106889188289642,0.5396710634231567,0.3761480450630188,-0.338225394487381,0.33183706402778623,0.3777563214302063,-0.35080118775367736,0.5380695343017579,0.3971576154232025,-0.39779809713363645,0.32517417073249816,0.39862614274024966,-0.405937135219574,0.5250336289405823,0.3951262593269348,-0.4640465497970581,0.336912602186203,0.3994140088558197,-0.4672887623310089,0.5206450939178466,0.3896255433559418,-0.3661866247653961,0.3412212073802948,0.39261605143547057,-0.3769406735897064,0.49575437903404235,0.3844539999961853,0.03998843431472778,0.40335663557052615,0.38315356969833375,-0.040033860504627226,0.48122045397758484,0.4800086259841919,0.21171025037765503,0.3985129475593567,0.492117702960968,-0.11440055072307587,0.47544732689857483,0.5353149175643921,0.8191693186759949,0.3933998763561249,0.5898068428039551,0.09602374881505966,0.4686887264251709,0.5400795340538025,0.8714865803718567,0.40099080204963683,0.5998712301254272,0.10412064231932164,0.48855873942375183,0.5753548383712769,0.7216731309890747,0.38601918816566466,0.6317811369895935,-0.15080120861530305
Caminando_Frente,0.43130595088005064,0.17696722745895385,-0.6372567057609558,0.44230417609214784,0.16492623090744019,-0.6088173747062683,0.4504510283470154,0.16491189897060393,-0.6088935613632203,0.45792095065116883,0.16497677862644194,-0.6088906645774841,0.4183086633682251,0.1655600368976593,-0.6091306686401368,0.4109789848327637,0.16597781777381898,-0.6091361045837402,0.4030874013900757,0.1666366219520569,-0.6092694163322449,0.4683879613876343,0.16912919282913208,-0.3933290898799896,0.3940085589885712,0.1716441571712494,-0.3917785346508026,0.4472294509410858,0.18799717724323273,-0.5518732905387879,0.4182498514652252,0.18871178925037385,-0.5535664439201355,0.5259432315826416,0.23401712477207184,-0.23054503798484802,0.3490576446056366,0.23270274102687835,-0.23659006357192994,0.5375200152397156,0.31715868711471557,-0.13584741950035095,0.32696136832237244,0.31224175095558165,-0.15999775528907775,0.5329984307289124,0.3868682622909546,-0.3224496841430664,0.32162092328071595,0.38232885003089906,-0.3399470031261444,0.53292795419693,0.4089641749858856,-0.37479514479637144,0.31701399087905885,0.40334216356277464,-0.39908707737922666,0.5197628855705261,0.4072655260562897,-0.44410996437072753,0.328549325466156,0.40359824895858765,-0.45463867783546447,0.5148910522460938,0.40082454681396484,-0.3511724233627319,0.3324255108833313,0.39714067578315737,-0.36468708515167236,0.48297167420387266,0.3904715359210968,0.023728109151124954,0.38790084719657897,0.3892028331756592,-0.023769824765622616,0.4797113299369812,0.48359444737434387,0.19721023440361024,0.3857549250125885,0.5010571599006652,-0.05267951153218746,0.47621034979820254,0.5320092678070069,0.8134790658950806,0.39663668870925906,0.5969179630279541,0.20004287958145142,0.4709206998348236,0.5362895607948304,0.8658330321311951,0.4081404447555542,0.6065626502037048,0.21325344443321229,0.48694255352020266,0.576683759689331,0.7148221731185913,0.38012887835502623,0.6420769095420837,-0.030934620834887027
Caminando_Frente,0.4215683460235596,0.17475537657737733,-0.6756016731262207,0.4328968822956085,0.16192537248134614,-0.6488457322120667,0.44156036972999574,0.1618363380432129,-0.6489015936851501,0.4493536949157715,0.16193949580192565,-0.6489266872406005,0.40767531991004946,0.16242162883281708,-0.6469929099082947,0.3995965182781219,0.16278651654720305,-0.6470033764839173,0.39172927737236024,0.16339975893497466,-0.6471274614334106,0.46039970517158507,0.16643256843090057,-0.436471551656723,0.38179656863212585,0.16890979707241058,-0.43150070309638977,0.43813462257385255,0.18746642768383026,-0.5917934298515319,0.4088554739952087,0.18822119235992432,-0.5904093503952026,0.5188111662864685,0.23445594906806946,-0.27528263330459596,0.33621559739112855,0.23347373604774474,-0.26941068172454835,0.531398344039917,0.32218424677848817,-0.1743780940771103,0.31444129943847654,0.31611995697021483,-0.19466007947921754,0.5307827949523926,0.39713706970214846,-0.3372524380683899,0.3110118627548218,0.38793572783470154,-0.3695020377635956,0.5313558459281922,0.4190711140632629,-0.38613718152046206,0.3061406433582306,0.4097655117511749,-0.4265035092830658,0.5185007929801941,0.41740903854370115,-0.4539052307605743,0.31692216396331785,0.41022170782089235,-0.4824138104915619,0.5134630680084229,0.4103877186775208,-0.3648480772972107,0.32092791199684145,0.40363656878471377,-0.3945323884487152,0.4722133219242096,0.39414022564888,0.008592813927680253,0.3741978704929352,0.39341206550598146,-0.008655597362667323,0.4744411826133728,0.4887903809547424,0.13874044567346572,0.37568279504776003,0.5078558325767517,0.009482663590461016,0.47553481459617614,0.5324548721313477,0.786199688911438,0.3975583016872406,0.5995633959770202,0.30867534279823305,0.4716557443141937,0.5357239246368408,0.8423389196395874,0.4086065351963043,0.6095837593078614,0.32769574522972106,0.48730047345161437,0.5791414260864258,0.7075068712234497,0.37743244767189027,0.6466959834098815,0.10158957019448281
Caminando_Frente,0.4163407862186432,0.16690383851528168,-0.7331005096435547,0.42862523198127744,0.15394509434700013,-0.7054832577705383,0.4377506852149963,0.15383614897727965,-0.70552499294281,0.4459498405456543,0.15393308103084563,-0.7055994033813476,0.4020987808704376,0.15444416105747222,-0.7059386849403382,0.3940805494785309,0.15476508736610411,-0.7060065627098083,0.3861417889595032,0.15525467395782472,-0.7061370372772217,0.4564241647720337,0.15782891511917113,-0.4831674575805664,0.3769455015659332,0.15977823436260224,-0.4890129268169403,0.4341594874858856,0.18109282851219177,-0.6447853803634643,0.4035096108913422,0.18184762299060822,-0.6466287493705749,0.5165664672851562,0.23338226675987245,-0.3092725038528442,0.3267763555049896,0.23076780438423156,-0.3206583261489868,0.5306489825248718,0.32471988797187806,-0.1774699568748474,0.3042677164077759,0.3166832387447357,-0.2521574079990387,0.5311831116676331,0.399926495552063,-0.31912500858306886,0.30174302458763125,0.3906111478805542,-0.4225209176540375,0.5363769054412841,0.42231597304344176,-0.3673938691616058,0.29599581360816957,0.41309129595756533,-0.47875404357910156,0.5254427075386048,0.42102417945861814,-0.4364011108875275,0.30608803033828735,0.4137435734272003,-0.537600064277649,0.5197934746742249,0.41399599313735963,-0.34707158207893374,0.31006873250007627,0.4072107672691345,-0.44873111248016356,0.46882333159446715,0.39512911438941956,0.004688571160659194,0.36821706891059874,0.39378376603126525,-0.004760051099583507,0.46797019243240356,0.5005066514015197,0.04552057702094316,0.37447652220726013,0.5131553769111633,0.07674783766269684,0.46962493658065796,0.5499193429946899,0.6917869329452515,0.39678428769111634,0.6005626916885376,0.49404141306877136,0.46385985016822817,0.5553807735443115,0.7473742842674256,0.4060603499412537,0.6099547624588013,0.5264253973960876,0.48840105533599854,0.5977906823158264,0.6001132369041443,0.37710073590278625,0.647239089012146,0.30937897264957426
Caminando_Frente,0.4164860248565674,0.15881544649600982,-0.7620366454124451,0.4294425070285797,0.14547143876552582,-0.7329323530197144,0.43877898454666137,0.14550999104976653,-0.7329864859580993,0.4464487493038177,0.14572354555130004,-0.7330984830856323,0.40219274163246155,0.14639551043510438,-0.7349312782287598,0.3943553328514099,0.14685003459453583,-0.7349983334541321,0.3865835964679718,0.14735130667686464,-0.7350931525230407,0.45591660141944884,0.15026946663856505,-0.5023221731185913,0.3768556177616119,0.1520092248916626,-0.514260447025299,0.43455483913421633,0.17323630452156066,-0.6700200319290162,0.40322842001914977,0.17390483021736144,-0.6737646579742431,0.518675935268402,0.22967298626899718,-0.3203651964664459,0.31979523301124574,0.22646304368972778,-0.3325574457645416,0.5354746580123901,0.3228318989276886,-0.16632833778858186,0.29531477093696595,0.31484289169311525,-0.2539431244134903,0.5393201828002929,0.3988628625869751,-0.313839328289032,0.29250119924545287,0.39116163849830626,-0.42512049078941344,0.5464024901390075,0.4216714859008789,-0.36627346873283384,0.2852586627006531,0.41410416960716245,-0.4832998037338257,0.536020028591156,0.4204334020614624,-0.43488367795944216,0.29602648615837096,0.41490113735198975,-0.5474202275276184,0.5301120042800903,0.41343525648117063,-0.34250985980033877,0.3000726878643036,0.4085909903049469,-0.4539462447166443,0.4696149408817291,0.39282970428466796,-0.002276094863191247,0.3650676131248474,0.39102869629859927,0.002099644346162677,0.46156042218208315,0.5143759608268738,0.0006443936377763748,0.374605530500412,0.5151711702346802,0.08218002915382386,0.46222217082977296,0.5986291766166687,0.5733280420303345,0.39738658666610716,0.6013124942779541,0.5841166615486145,0.45672908425331116,0.6074746727943421,0.6176416158676148,0.40702412724494935,0.6104827642440795,0.6245914697647095,0.48082534670829774,0.6427340269088745,0.4032004952430725,0.3775425374507904,0.6494630098342895,0.3983041822910309
Caminando_Frente,0.4171921968460083,0.15623292624950408,-0.7848150968551636,0.43027806282043457,0.1432599902153015,-0.7577929496765137,0.43980986475944517,0.1432293176651001,-0.7578174829483032,0.44695069789886477,0.14335398077964784,-0.7578854560852051,0.40257421135902405,0.14365931749343872,-0.7603705048561096,0.39423006772994995,0.14403454959392548,-0.7604422330856323,0.387132054567337,0.14438864588737488,-0.7604952335357666,0.45689629316329955,0.14847250878810883,-0.5334653854370117,0.3769098579883575,0.14998786747455597,-0.5467689037322998,0.4354144990444183,0.17073910236358641,-0.6947946310043335,0.40299987196922304,0.17165638208389283,-0.6988099932670593,0.5216803550720215,0.22775158584117888,-0.3443295359611511,0.3169416069984436,0.22441376149654388,-0.3694880783557892,0.5413395285606384,0.3210195183753967,-0.19889054894447328,0.29095801115036013,0.3136376738548279,-0.2819927245378494,0.5456491589546204,0.39870022535324096,-0.35876744985580444,0.2872611701488495,0.3928788721561432,-0.44906203746795653,0.5509796977043152,0.42189325094223024,-0.41111741065979,0.27963384985923767,0.41686494946479796,-0.5071463584899902,0.5411189913749694,0.4208171427249908,-0.48215031027793886,0.2913438081741333,0.4179501473903656,-0.5768086433410644,0.5352254867553711,0.41368638873100283,-0.38858983516693113,0.29584947824478147,0.4109735667705536,-0.47978317737579346,0.46963546276092527,0.3927892744541168,-0.00626203054562211,0.3609438717365265,0.39067646861076355,0.006013410538434983,0.45730713605880735,0.523665976524353,-0.03715571686625481,0.37725958228111267,0.5192793846130371,0.09117646962404251,0.45653910040855405,0.6338399767875671,0.32886806726455686,0.3978193044662476,0.6041800260543824,0.6300763726234436,0.450966888666153,0.6467685222625732,0.3491920530796051,0.4069537103176117,0.6142475843429566,0.6739372968673706,0.46628202199935914,0.6832919001579285,0.09792580232024192,0.3735020160675049,0.6502169966697693,0.48140187859535216
Caminando_Frente,0.41715845465660095,0.15794160664081575,-0.7305876612663269,0.4306707799434662,0.14427812099456788,-0.7069323301315308,0.44027877449989317,0.14411565959453582,-0.7068940877914429,0.447387832403183,0.1441814720630646,-0.7068882822990418,0.4024989604949951,0.14494536221027374,-0.7072233080863952,0.3935681223869324,0.1454591006040573,-0.7072790622711181,0.38697006106376647,0.1459706038236618,-0.7073981165885925,0.45938055515289306,0.15064723491668702,-0.5077663898468018,0.37690800428390503,0.15256122052669524,-0.5106851398944855,0.4356950521469116,0.17182263731956482,-0.6507963895797729,0.40158638954162595,0.1727535367012024,-0.6517735481262207,0.5275277018547058,0.2309875875711441,-0.3485034227371216,0.316547167301178,0.22783443927764893,-0.36726251244544983,0.5460201740264893,0.32681397795677186,-0.21956470012664794,0.2876578390598297,0.32222538590431216,-0.29926058650016785,0.5499399662017822,0.4051857590675354,-0.3727811872959137,0.28198251128196716,0.4017315566539764,-0.4658662140369415,0.5556267499923706,0.42928634881973265,-0.42585078477859495,0.27016769647598265,0.42699368596076964,-0.5262228965759277,0.5450526237487793,0.42894468307495115,-0.4931174159049988,0.28661960959434507,0.4284847557544708,-0.5951956391334534,0.5390092849731445,0.421372777223587,-0.40142932534217834,0.29324517846107484,0.4202905535697937,-0.49563645720481875,0.4692888855934143,0.4065974593162537,-0.007216574251651764,0.3595138490200043,0.40231524109840394,0.007020857091993094,0.4555276155471802,0.5385172963142395,-0.04080984070897102,0.37812663316726686,0.527094304561615,0.18274825811386108,0.454652214050293,0.6613039493560791,0.1749020904302597,0.3963212132453918,0.6082511425018311,0.6973956823348999,0.44492085576057433,0.6769388556480408,0.1793438345193863,0.4040513336658478,0.6166809558868408,0.7380767345428467,0.46422000527381896,0.7051069259643554,-0.07135617658495903,0.37155194878578185,0.6506946444511413,0.5691572070121765
Caminando_Frente,0.42423316836357117,0.16574153900146485,-0.7060137867927552,0.438970810174942,0.15121551156044005,-0.6816925883293152,0.4472423017024994,0.15118696987628938,-0.6816646099090576,0.4543112277984619,0.15146704018115997,-0.6816450953483582,0.41058107018470763,0.15213617086410522,-0.6829903960227967,0.40089539289474485,0.15287641882896424,-0.683017349243164,0.3921576142311096,0.15368831753730774,-0.6831670880317688,0.4679157078266144,0.15828453600406647,-0.4747614860534668,0.3825908124446869,0.15955808460712434,-0.48336476683616636,0.44155630469322205,0.17886595129966737,-0.6243853807449341,0.4068215250968933,0.17987432479858398,-0.6269023656845093,0.5361329197883606,0.24034443199634553,-0.32354800701141356,0.319781756401062,0.23634645342826843,-0.3394488632678986,0.5505042433738708,0.33945518732070923,-0.22106943428516387,0.2868190288543701,0.33203292489051817,-0.2961024582386017,0.5549193620681763,0.41875964403152466,-0.3779538571834564,0.28063805103302003,0.4147811710834503,-0.46427068710327146,0.5601953387260437,0.442879444360733,-0.42932006120681765,0.26732710003852844,0.4404804766178131,-0.5184197306632996,0.5484240651130676,0.44245251417160036,-0.49413260221481325,0.2853937864303589,0.4417784929275513,-0.583995258808136,0.5424532175064087,0.4348341464996338,-0.40536686182022097,0.29327245950698855,0.43359544277191164,-0.49233859181404116,0.47078206539154055,0.42214361429214475,-0.00986655680462718,0.3591983079910278,0.4178942799568176,0.009693743381649255,0.455076789855957,0.5562975883483887,-0.016299455147236585,0.3793087601661682,0.5410888671875,0.2284971743822098,0.4553917169570923,0.686116623878479,0.16931012868881226,0.395561021566391,0.6090478658676147,0.77415452003479,0.4439730405807495,0.7049763917922973,0.17254836857318878,0.406121563911438,0.613499391078949,0.8205693483352661,0.472033429145813,0.7314903616905213,-0.07616514191031457,0.36988143920898436,0.6561457276344299,0.6655319809913636
Caminando_Frente,0.4418106019496918,0.1700919270515442,-0.6872377276420594,0.45501179695129396,0.15546926558017732,-0.6629611372947692,0.4628054678440094,0.15560232400894164,-0.6629486799240112,0.4714111626148224,0.1559422105550766,-0.6628992438316346,0.427563351392746,0.15663659274578096,-0.6659594655036927,0.4166247546672821,0.15756351351737977,-0.6659740567207336,0.4067152202129364,0.15857303738594056,-0.6660465836524964,0.48393173813819884,0.1628240168094635,-0.4589876174926758,0.3922203958034515,0.16475245356559753,-0.4748081386089325,0.45647360682487487,0.18389499485492705,-0.6064086556434631,0.42215771675109864,0.18512392044067383,-0.6111071348190308,0.5486719489097596,0.24772099256515503,-0.3029112219810486,0.3264749825000763,0.24050722420215606,-0.3537486970424652,0.5579560279846192,0.35114684104919436,-0.18618395030498505,0.2920211911201477,0.33814663290977476,-0.31404834389686587,0.5616072416305542,0.43162149786949155,-0.32913215160369874,0.2832465350627899,0.4257357597351074,-0.4610179841518402,0.5663777828216553,0.45600709319114685,-0.3741809666156769,0.271394681930542,0.45112486481666564,-0.5166231393814087,0.5549091458320617,0.45582340359687806,-0.43906310200691223,0.28927904963493345,0.4518042027950287,-0.5760072469711304,0.5488750576972962,0.44798187613487245,-0.35602221488952634,0.29889113903045655,0.4437760055065155,-0.486007159948349,0.48003742694854734,0.4308583617210388,0.0024532355833798646,0.3627096235752106,0.42598195672035216,-0.0027820622380659186,0.4613995492458344,0.5742122530937195,0.03464109674096107,0.37945852875709535,0.5514444351196289,0.16820309460163116,0.4561112642288208,0.7025464653968811,0.24063918590545655,0.3951800763607025,0.6116803288459778,0.7134037017822266,0.44211357831954956,0.71773921251297,0.24700333476066588,0.40647504329681394,0.6201381683349609,0.7620206952095032,0.4807749330997467,0.7573731064796447,0.022369281947612764,0.3765144407749176,0.6653450012207032,0.6385883688926697
Caminando_Frente,0.45534749031066896,0.16926009356975555,-0.6202591061592102,0.4679093837738037,0.15462974607944488,-0.5989166617393493,0.47749783992767336,0.15476583540439606,-0.5988729000091553,0.48565406203269956,0.15512935519218446,-0.5987939715385437,0.4406044542789459,0.15534861981868744,-0.6011364936828614,0.4293488681316376,0.15612237751483918,-0.6011769294738769,0.4180840015411377,0.1570695757865906,-0.6011923670768737,0.4991791248321533,0.16239675283432006,-0.41747098565101626,0.40159950256347654,0.1638995587825775,-0.4333504378795624,0.4693400800228119,0.18396059572696685,-0.5458170533180237,0.4352178454399109,0.18484749495983124,-0.5494904756546021,0.5643263578414917,0.24915147721767425,-0.26995185017585754,0.3304856657981873,0.2420098900794983,-0.3436772167682648,0.5689443349838257,0.3537881553173065,-0.14419066905975342,0.29871816635131837,0.34616034030914306,-0.3060267806053162,0.5751302719116211,0.43757578134536745,-0.2510897159576416,0.28834596276283264,0.43536927700042727,-0.4110770523548126,0.5806573152542114,0.46335731744766234,-0.2881078839302063,0.27778504490852357,0.46064052581787107,-0.45659488439559937,0.569892418384552,0.46390860080718993,-0.35075695514678956,0.29627148509025575,0.4618309259414673,-0.5030798554420471,0.5628737688064576,0.4557718575000763,-0.2764262080192566,0.30571187734603883,0.4535010516643524,-0.4315529763698578,0.499481326341629,0.4370829463005066,0.017310523986816408,0.3748036563396454,0.4340134263038635,-0.017632859386503698,0.4773711681365967,0.5871853470802307,0.039178939163684846,0.37562914490699767,0.5635964632034302,0.07172520086169243,0.4571792304515839,0.7092241644859314,0.28708139061927795,0.39075798988342286,0.6105292916297913,0.6532963752746582,0.44106041789054873,0.7224935054779053,0.30459125638008117,0.3990026652812958,0.619381308555603,0.7093436598777771,0.486721408367157,0.7638000845909119,0.10661768019199372,0.3869626820087433,0.6703731179237366,0.6339546799659729
Caminando_Frente,0.4623440086841583,0.1614868998527527,-0.7101085424423218,0.47558610439300536,0.14692468345165252,-0.6904925465583801,0.48577324151992796,0.14712361693382264,-0.6904163002967835,0.4943609833717346,0.14739755690097808,-0.6903830409049988,0.44683038592338564,0.14710062146186828,-0.6920213222503662,0.43534222841262815,0.14764931201934814,-0.6921257138252258,0.4238762080669403,0.14860585629940032,-0.6921388745307923,0.5078481793403625,0.15464374125003816,-0.5020638644695282,0.40639191269874575,0.1567122220993042,-0.5150690853595734,0.4775422215461731,0.17964617609977723,-0.6350884199142456,0.44251389503479005,0.1807861864566803,-0.6376534223556518,0.5749264001846314,0.24836353957653046,-0.34461557269096377,0.33392682671546936,0.24153329133987428,-0.413269168138504,0.5809847474098205,0.35691718459129335,-0.21323080658912658,0.307336813211441,0.34889588952064515,-0.36653903126716614,0.5885884046554566,0.4464665353298187,-0.2973444819450378,0.2952108860015869,0.4422177731990814,-0.47646031975746156,0.5959915161132813,0.47302926778793336,-0.3372630774974823,0.28532800674438474,0.46755836606025697,-0.5249031782150269,0.5852394700050354,0.47396275997161863,-0.4021628201007843,0.3038311958312988,0.468948221206665,-0.5803802132606506,0.5772629976272583,0.4650727391242981,-0.3229298532009125,0.31299314498901365,0.4603784024715424,-0.5003701448440552,0.506984269618988,0.43982833027839663,0.02551058828830719,0.38015385866165163,0.4362570822238922,-0.02589447870850563,0.48238362073898317,0.5967702150344849,0.017284821264911442,0.37333781123161314,0.5760420322418213,0.022615318559110163,0.45683513879776,0.7128768682479858,0.35345394611358644,0.3780656695365906,0.6132881283760071,0.6494839310646057,0.4403923571109772,0.7253294229507447,0.37766352891921995,0.38352344632148744,0.6199630975723267,0.7099136710166931,0.49042455554008485,0.7677908658981323,0.20334484279155732,0.37470299005508423,0.6752862334251404,0.6242642998695374
Caminando_Frente,0.464441055059433,0.15482210218906403,-0.7768639206886292,0.4791833460330963,0.1401839941740036,-0.7551985502243042,0.49003254771232607,0.1403651386499405,-0.7551131963729858,0.4991690099239349,0.14071950912475586,-0.7550925612449646,0.4487734794616699,0.14030027985572815,-0.7567862749099732,0.43714106678962705,0.14068296551704407,-0.7568670153617859,0.42610105872154236,0.14131570160388945,-0.7568764448165893,0.5134340524673462,0.14702827334403992,-0.5498711347579956,0.40964638590812685,0.14873965680599213,-0.5674848794937134,0.4802985906600952,0.17333730459213256,-0.6946745395660401,0.4440829873085022,0.1746319353580475,-0.6988519430160522,0.5827189445495605,0.24268213510513306,-0.3737329661846161,0.33676415085792544,0.23621941804885865,-0.45371131896972655,0.5945550441741944,0.35649396777153014,-0.2258616417646408,0.3098228871822357,0.3481427013874054,-0.4034538209438324,0.603325355052948,0.44824169874191283,-0.2910898447036743,0.3008023023605347,0.44331061840057373,-0.5173748373985291,0.6112057089805603,0.4763230085372925,-0.3325243294239044,0.29063656330108645,0.47010865807533264,-0.5700938463211059,0.5983640909194946,0.47680665254592897,-0.40300939083099363,0.3100596308708191,0.4716540098190308,-0.6302141070365905,0.5893538117408752,0.4675139904022217,-0.31814939379692075,0.3192416191101074,0.46297520995140073,-0.5430858969688416,0.513379442691803,0.4394511282444,0.0321710504591465,0.38357977867126464,0.4359684348106384,-0.032628083974123,0.4843971371650696,0.5981956005096436,0.03882365645840764,0.3818391740322113,0.5845186829566955,0.05250903703272343,0.45791012048721313,0.7131093740463257,0.4736149251461029,0.37716607451438905,0.6458746910095214,0.6654392838478088,0.44249139428138734,0.7265817523002625,0.506337147951126,0.3805535078048706,0.651134979724884,0.7243902325630188,0.4916045606136322,0.7701642274856567,0.32374454736709596,0.3606346368789673,0.7045965909957885,0.5911657094955445
Caminando_Frente,0.465403954188029,0.1501481533050537,-0.8316703041394552,0.48012890418370563,0.1350864370663961,-0.8059360980987549,0.4910453160603841,0.13513400653998056,-0.8058643539746603,0.5003790060679117,0.13544164101282755,-0.8058509627978007,0.44898804028828937,0.13571112851301828,-0.8080315987269083,0.43708982070287067,0.13625669479370117,-0.8081183830897013,0.4264485041300456,0.1367544780174891,-0.8081400990486145,0.5147769053777059,0.14163566132386526,-0.565466562906901,0.41037533680597943,0.14383552968502045,-0.5831183393796285,0.48175159096717834,0.16782976686954498,-0.7413847843805949,0.4449634253978729,0.1695463905731837,-0.7462958296140035,0.5887608528137207,0.23841983576615652,-0.35890700419743854,0.3389231363932292,0.2324118415514628,-0.44722535212834674,0.6022247870763143,0.3549719452857971,-0.17559080322583517,0.3113507827123006,0.3461269835631053,-0.39693814516067505,0.6102168361345927,0.44949960708618164,-0.31315561135609943,0.3030869662761688,0.4440968632698059,-0.539728065331777,0.6181693275769552,0.4786391655604045,-0.36554354429244995,0.2930329442024231,0.471062292655309,-0.6019611358642578,0.6041342417399088,0.47899330655733746,-0.4466557403405507,0.313189168771108,0.47257428367932636,-0.6706346472104391,0.5946486393610636,0.4694357216358185,-0.3459111154079437,0.32238929470380145,0.46392589807510376,-0.569190243879954,0.5167500178019205,0.4410808781782786,0.0457686111330986,0.3856837848822276,0.4366709391276042,-0.04620616758863131,0.48721805214881897,0.5992406805356344,0.05311995868881544,0.38951537013053894,0.5910216172536215,-0.009168422780930996,0.4573664963245392,0.7150805592536926,0.5529442230860392,0.3754311005274455,0.6883238951365153,0.5452124973138174,0.44173433383305866,0.7287562886873881,0.5902860959370931,0.3741568823655446,0.6978981097539266,0.5907335678736368,0.49431146184603375,0.7729489207267761,0.36788392066955566,0.3532838622728984,0.7471052408218384,0.3623044242461522
